asgweek_id	week	week1_sent	week2_sent	assignment_identifier	fullpair	admin_unit1	email	num_emails	response	timely_1	timely_2	accuracy	friendly	look_up	link	live_here	reg_here	coded_	first_tt	second_tt	first_name_latino	second_name_latino	first_name	second_name	first_website	second_website	first_subject	second_subject	email_address1	email_address2	from_address_week1	from_address_week2	subject_line_week1	subject_line_week2	strict_enforced	strict_enacted	photo_enforced	photo_enacted	strict_nonphoto	nonphoto	preclear_states	litigation	municipal_only	county_plus	per_black	per_notlat	populationdensitypersqmile	income_est	normal_vote	author_coded	wordcount	gradelevel	totalpopulation	totalpop_latino	elected	southern_state	westcoast_state	mtwest_state	plains_state	midwest_state	midatl_state	ne_state	statereg1	statereg2	idlaw_overall	photolaw	nonphotolaw	noidlaw	idlaw	elected_update	partisan_update	party_update	partydata	code	code.fac	dummy1	dummy2	dummy3	dummy4	dummy5	dummy6	dummy7	dummy8	dummy9	dummy10	dummy11	dummy12	dummy13	dummy14	dummy15	dummy16	dummy17	dummy18	dummy19	dummy20	dummy21	dummy22	dummy23	dummy24	dummy25	dummy26	dummy27	dummy28	dummy29	dummy30	dummy31	dummy32	dummy33	dummy34	dummy35	dummy36	dummy37	dummy38	dummy39	dummy40	dummy41	dummy42	dummy43	dummy44	dummy45	dummy46	dummy47	dummy48
8351	1	1	1	14180	19	"REDACTED"	"REDACTED"	1	1	0	0	"Absolutely accurate"	1	0	1	0	0	0	1	0	1	0	1	3	0	1	1	0	2	3	"martinezj@fnweb.net"	"gregwalsh@ajnmail.net"	"Election question"	"Question about voting"	0	0	0	0	0	1	0	0	1	0							139		80387	8709	0	0	0	0	0	0	0	1	6	3	1	0	1	0	2	-1	0	5	1	24	"24"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8352	2	1	1	14180	19	"REDACTED"	"REDACTED"	1	1	0	1	"Absolutely accurate"							1	0	1	0	1	3	0	1	1	0	2	3	"martinezj@fnweb.net"	"gregwalsh@ajnmail.net"	"Election question"	"Question about voting"	0	0	0	0	0	1	0	0	1	0							131		80387	8709	0	0	0	0	0	0	0	1	6	3	1	0	1	0	2	-1	0	5	1	24	"24"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8353	1	1	1	14181	19	"REDACTED"	"REDACTED"	2	1	1	1	"Absolutely accurate"	0	0	1	0	0	1	1	0	0	1	3	2	0	1	1	0	2	1	"walshg@fnweb.net"	"lrodriguez@ajnmail.net"	"Election question"	"Question about voting"	0	0	0	0	0	1	0	0	1	0							181		71148	14042	0	0	0	0	0	0	0	1	6	3	1	0	1	0	2	-1	0	5	1	24	"24"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8354	2	1	1	14181	19	"REDACTED"	"REDACTED"	1	1	1	1	"Absolutely accurate"							1	0	0	1	3	2	0	1	1	0	2	1	"walshg@fnweb.net"	"lrodriguez@ajnmail.net"	"Election question"	"Question about voting"	0	0	0	0	0	1	0	0	1	0							90		71148	14042	0	0	0	0	0	0	0	1	6	3	1	0	1	0	2	-1	0	5	1	24	"24"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8355	1	1	1	14182		"REDACTED"	"REDACTED"	1	1	1	1	"Absolutely accurate"							0	1	1	0	1	3	0	1	0	1	2	4	"martinezj@fnweb.net"	"walshgreg@ajnmail.net"	"Question about voting"	"Election question"	0	0	0	0	0	1	0	0	1	0							92		16310	333	0	0	0	0	0	0	0	1	6	3	1	0	1	0	2	-1	0	5	1	24	"24"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8356	2	1	1	14182		"REDACTED"	"REDACTED"	1	1	0	1	"Absolutely accurate"	1	0	1	0	0	1	0	1	1	0	1	3	0	1	0	1	2	4	"martinezj@fnweb.net"	"walshgreg@ajnmail.net"	"Question about voting"	"Election question"	0	0	0	0	0	1	0	0	1	0							97		16310	333	0	0	0	0	0	0	0	1	6	3	1	0	1	0	2	-1	0	5	1	24	"24"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8357	2	1	1	14183	1	"REDACTED"	"REDACTED"	1	1	1	1	"Absolutely accurate"	0	0	0	0	0	1	0	1	0	1	3	2	0	1	1	0	1	4	"gwalsh@fnweb.net"	"rodriguezluis@ajnmail.net"	"Election question"	"Question about voting"	0	1	0	0	0	1	1	1	0	0							92		37508	2690	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8358	1	1	1	14183	1	"REDACTED"	"REDACTED"	0	0	0	0	""							0	1	0	1	3	2	0	1	1	0	1	4	"gwalsh@fnweb.net"	"rodriguezluis@ajnmail.net"	"Election question"	"Question about voting"	0	1	0	0	0	1	1	1	0	0							92		37508	2690	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8359	1	1	1	14184	1	"REDACTED"	"REDACTED"	1	1	1	1	"Absolutely accurate"							0	1	1	0	2	4	0	1	1	0	2	4	"rodriguezl@fnweb.net"	"muellerjake@ajnmail.net"	"Election question"	"Question about voting"	0	1	0	0	0	1	1	1	0	0							90		19875	2857	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8360	2	1	1	14184	1	"REDACTED"	"REDACTED"	0	0	0	0	""							0	1	1	0	2	4	0	1	1	0	2	4	"rodriguezl@fnweb.net"	"muellerjake@ajnmail.net"	"Election question"	"Question about voting"	0	1	0	0	0	1	1	1	0	0							90		19875	2857	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8361	1	1	1	14185	2	"REDACTED"	"REDACTED"	1	1	1	1	"Ambiguous"	0	0	0	0	0		1	0	1	0	2	4	1	0	0	1	1	3	"lrodriguez@ajnmail.net"	"jakemueller@fnweb.net"	"Question about voting"	"Election question"	0	1	0	0	0	1	1	1	0	0						1	207		10419	239	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8362	2	1	1	14185	2	"REDACTED"	"REDACTED"	1	1	1	1	"Absolutely accurate"							1	0	1	0	2	4	1	0	0	1	1	3	"lrodriguez@ajnmail.net"	"jakemueller@fnweb.net"	"Question about voting"	"Election question"	0	1	0	0	0	1	1	1	0	0							91		10419	239	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8363	2	1	1	14186	2	"REDACTED"	"REDACTED"	1	1	1	1	"Absolutely accurate"							1	0	0	1	3	2	1	0	0	1	2	1	"walshg@ajnmail.net"	"lrodriguez@fnweb.net"	"Question about voting"	"Election question"	0	1	0	0	0	1	1	1	0	0							96		34423	689	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8364	1	1	1	14186	2	"REDACTED"	"REDACTED"	0	0	0	0	""							1	0	0	1	3	2	1	0	0	1	2	1	"walshg@ajnmail.net"	"lrodriguez@fnweb.net"	"Question about voting"	"Election question"	0	1	0	0	0	1	1	1	0	0							96		34423	689	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8365	1	1	1	14187	3	"REDACTED"	"REDACTED"	1	1	1	1	"Absolutely accurate"							0	1	1	0	2	4	0	1	1	0	4	3	"rodriguezluis@fnweb.net"	"jakemueller@ajnmail.net"	"Election question"	"Question about voting"	0	1	0	0	0	1	1	1	0	0							179		24777	3752	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8366	2	1	1	14187	3	"REDACTED"	"REDACTED"	1	1	1	1	"Narrow, but accurate"	1	0	0	0	0	0	0	1	1	0	2	4	0	1	1	0	4	3	"rodriguezluis@fnweb.net"	"jakemueller@ajnmail.net"	"Election question"	"Question about voting"	0	1	0	0	0	1	1	1	0	0							214		24777	3752	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8367	1	1	1	14188	3	"REDACTED"	"REDACTED"	1	1	0	0	"Absolutely accurate"							0	1	0	1	4	2	0	1	1	0	1	2	"jmueller@fnweb.net"	"rodriguezl@ajnmail.net"	"Election question"	"Question about voting"	0	1	0	0	0	1	1	1	0	0							142		19220	334	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8368	2	1	1	14188	3	"REDACTED"	"REDACTED"	1	1	1	1	"Absolutely accurate"	1	0	0	0	0	1	0	1	0	1	4	2	0	1	1	0	1	2	"jmueller@fnweb.net"	"rodriguezl@ajnmail.net"	"Election question"	"Question about voting"	0	1	0	0	0	1	1	1	0	0							106		19220	334	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8369	1	1	1	14189	4	"REDACTED"	"REDACTED"	1	1	1	1	"Absolutely accurate"							0	1	0	1	3	2	0	1	1	0	3	4	"gregwalsh@fnweb.net"	"rodriguezluis@ajnmail.net"	"Election question"	"Question about voting"	0	1	0	0	0	1	1	1	0	0							115		23956	374	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8370	2	1	1	14189	4	"REDACTED"	"REDACTED"	0	0	0	0	""							0	1	0	1	3	2	0	1	1	0	3	4	"gregwalsh@fnweb.net"	"rodriguezluis@ajnmail.net"	"Election question"	"Question about voting"	0	1	0	0	0	1	1	1	0	0							115		23956	374	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8371	1	1	1	14190	4	"REDACTED"	"REDACTED"	1	1	1	1	"Absolutely accurate"							0	1	1	0	1	3	0	1	1	0	1	3	"jmartinez@fnweb.net"	"gregwalsh@ajnmail.net"	"Election question"	"Question about voting"	0	1	0	0	0	1	1	1	0	0							193		33062	791	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8372	2	1	1	14190	4	"REDACTED"	"REDACTED"	1	1	0	1	"Absolutely accurate"	0	0	0	0	0	1	0	1	1	0	1	3	0	1	1	0	1	3	"jmartinez@fnweb.net"	"gregwalsh@ajnmail.net"	"Election question"	"Question about voting"	0	1	0	0	0	1	1	1	0	0							211		33062	791	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8373	1	1	1	14191	5	"REDACTED"	"REDACTED"	1	1	1	1	"Absolutely accurate"	0	0	0	0	0	1	1	0	1	0	2	3	0	1	1	0	1	4	"lrodriguez@fnweb.net"	"walshgreg@ajnmail.net"	"Election question"	"Question about voting"	0	1	0	0	0	1	1	1	0	0							139		26985	1414	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8374	2	1	1	14191	5	"REDACTED"	"REDACTED"	2	1	0	1	"Absolutely accurate"							1	0	1	0	2	3	0	1	1	0	1	4	"lrodriguez@fnweb.net"	"walshgreg@ajnmail.net"	"Election question"	"Question about voting"	0	1	0	0	0	1	1	1	0	0							175		26985	1414	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8375	2	1	1	14192	5	"REDACTED"	"REDACTED"	1	1	0	1	"Absolutely accurate"							1	0	0	1	3	1	0	1	1	0	2	3	"walshg@fnweb.net"	"josemartinez@ajnmail.net"	"Election question"	"Question about voting"	0	1	0	0	0	1	1	1	0	0							128		28961	282	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8376	1	1	1	14192	5	"REDACTED"	"REDACTED"	0	0	0	0	""							1	0	0	1	3	1	0	1	1	0	2	3	"walshg@fnweb.net"	"josemartinez@ajnmail.net"	"Election question"	"Question about voting"	0	1	0	0	0	1	1	1	0	0							128		28961	282	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8377	1	1	1	14193	6	"REDACTED"	"REDACTED"	1	1	1	1	"Narrow, but accurate"	0	0	0	0	0	1	1	0	0	1	4	2	1	0	1	0	4	2	"muellerjake@ajnmail.net"	"rodriguezl@fnweb.net"	"Election question"	"Question about voting"	0	1	0	0	0	1	1	1	0	0							93		55342	2032	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8378	2	1	1	14193	6	"REDACTED"	"REDACTED"	1	1	1	1	"Absolutely accurate"							1	0	0	1	4	2	1	0	1	0	4	2	"muellerjake@ajnmail.net"	"rodriguezl@fnweb.net"	"Election question"	"Question about voting"	0	1	0	0	0	1	1	1	0	0							78		55342	2032	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8379	1	1	1	14194	6	"REDACTED"	"REDACTED"	1	1	1	1	"Absolutely accurate"	1	0	0	0	0	1	1	0	1	0	2	4	1	0	1	0	4	1	"rodriguezluis@ajnmail.net"	"jmueller@fnweb.net"	"Election question"	"Question about voting"	0	1	0	0	0	1	1	1	0	0							245		76652	3384	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8380	2	1	1	14194	6	"REDACTED"	"REDACTED"	1	1	1	1	"Absolutely accurate"							1	0	1	0	2	4	1	0	1	0	4	1	"rodriguezluis@ajnmail.net"	"jmueller@fnweb.net"	"Election question"	"Question about voting"	0	1	0	0	0	1	1	1	0	0							92		76652	3384	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8381	1	1	1	14195	7	"REDACTED"	"REDACTED"	1	1	1	1	"Absolutely accurate"							0	1	0	1	4	1	1	0	0	1	4	3	"muellerjake@ajnmail.net"	"josemartinez@fnweb.net"	"Question about voting"	"Election question"	0	1	0	0	0	1	1	1	0	0							76		38892	1094	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8382	2	1	1	14195	7	"REDACTED"	"REDACTED"	1	1	1	1	"General, but accurate"	0	0	0	0	0	0	0	1	0	1	4	1	1	0	0	1	4	3	"muellerjake@ajnmail.net"	"josemartinez@fnweb.net"	"Question about voting"	"Election question"	0	1	0	0	0	1	1	1	0	0							104		38892	1094	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8383	1	1	1	14196	7	"REDACTED"	"REDACTED"	1	1	1	1	"Absolutely accurate"							0	1	1	0	2	4	1	0	0	1	2	1	"rodriguezl@ajnmail.net"	"jmueller@fnweb.net"	"Question about voting"	"Election question"	0	1	0	0	0	1	1	1	0	0							83		60158	1867	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8384	2	1	1	14196	7	"REDACTED"	"REDACTED"	1	1	1	1	"Narrow, but accurate"	1	0	0	0	0	1	0	1	1	0	2	4	1	0	0	1	2	1	"rodriguezl@ajnmail.net"	"jmueller@fnweb.net"	"Question about voting"	"Election question"	0	1	0	0	0	1	1	1	0	0							90		60158	1867	0	1	0	0	0	0	0	0	7	4	1	0	1	0	2	0	0	5	1	48	"48"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
